# Timestep,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
179.0,0.0,13.6423,16.2696,15.9852,17.606,17.26,16.7445,16.4791,16.3425,16.7341,17.0177,16.3921,16.0872,15.5451,16.8136
180.0,0.0,13.9098,16.6481,16.2675,17.9576,17.422,16.8678,16.8715,16.5307,17.0245,17.2989,16.5383,16.3572,15.765,17.0717
181.0,0.0,14.2872,16.939,16.6441,18.2962,17.6333,17.0711,17.2366,16.821,17.2869,17.6594,16.7568,16.6215,16.0228,17.3323
182.0,0.0,14.7116,17.2614,17.1171,18.629,17.7646,17.2523,17.6638,17.1008,17.5592,17.9957,17.027,16.8623,16.2842,17.6364
183.0,0.0,14.4651,16.927,16.8635,18.3272,17.5435,17.0164,17.4393,16.7714,17.1841,17.7245,16.849,16.5603,16.0326,17.2309
184.0,0.0,14.237,16.5412,16.5893,18.0595,17.1786,16.6396,17.1412,16.4263,16.7631,17.4839,16.4629,16.1446,15.6222,16.8907
185.0,0.0,13.8204,16.1579,16.0976,17.5865,16.8548,16.2907,16.6887,15.981,16.3443,16.9147,16.1495,15.787,15.2956,16.4363
186.0,0.0,13.5158,16.0384,15.9066,17.4714,16.7249,16.1427,16.4949,15.7197,16.1735,16.6866,16.0737,15.6616,15.2009,16.2978
187.0,0.0,13.3894,15.8671,15.6955,17.3049,16.5758,15.996,16.2717,15.596,16.0238,16.4991,15.9388,15.4849,15.0185,16.1575
188.0,0.0,12.9773,15.4168,15.2329,16.9235,16.2411,15.6468,15.8,15.263,15.6171,16.0939,15.5658,15.0594,14.5858,15.7447
189.0,0.0,12.6319,15.0642,14.8868,16.5492,15.9664,15.3842,15.4133,14.9137,15.2796,15.7176,15.3172,14.741,14.2983,15.4142
190.0,0.0,12.747,15.3635,15.0625,16.7898,16.319,15.7027,15.5555,15.1914,15.5957,15.9301,15.602,15.0834,14.6344,15.7221
191.0,0.0,13.1813,15.421,15.342,16.939,16.3731,15.7273,15.718,15.3629,15.6684,16.2062,15.5954,15.1052,14.6229,15.8131
192.0,0.0,12.9765,15.1102,15.0563,16.683,16.1624,15.4864,15.4321,15.0982,15.3827,15.9184,15.3008,14.8167,14.3091,15.493
193.0,0.0,12.8434,15.053,14.9461,16.5946,16.1666,15.5212,15.2933,15.0064,15.3226,15.7865,15.3407,14.795,14.3282,15.4355
194.0,0.0,13.083,15.4997,15.254,16.978,16.5641,15.9336,15.64,15.3815,15.7529,16.0706,15.723,15.2472,14.7933,15.91
195.0,0.0,13.5521,15.83,15.8624,17.5835,16.8494,16.1691,16.1072,15.9706,16.2155,16.5995,15.7762,15.5458,14.9686,16.526
196.0,0.0,13.9928,15.8323,16.0183,17.6583,16.8776,16.1856,16.0593,16.2648,16.2718,16.9117,15.7659,15.5707,14.9779,16.6036
197.0,0.0,14.3785,16.0843,16.2354,17.9328,17.1276,16.4713,16.1518,16.641,16.585,17.253,15.9855,15.8477,15.2487,16.9965
198.0,0.0,14.8228,16.6217,16.7255,18.5201,17.6308,16.9685,16.6315,17.1746,17.1609,17.7625,16.4408,16.3789,15.7621,17.6384
199.0,0.0,15.0958,16.5399,16.8542,18.5718,17.616,16.9478,16.6598,17.3423,17.16,17.9864,16.3142,16.2938,15.6259,17.6664
200.0,0.0,15.0386,16.1943,16.5918,18.2501,17.3217,16.6887,16.4186,17.0239,16.7791,17.7536,16.0439,15.9463,15.3049,17.2623
201.0,0.0,15.0022,16.1712,16.5118,18.2202,17.2968,16.7114,16.2335,16.9974,16.7507,17.6857,16.0774,15.928,15.3139,17.2666
202.0,0.0,15.1974,16.5383,16.7532,18.5277,17.6009,17.0536,16.5191,17.3263,17.112,17.9124,16.431,16.2775,15.6836,17.6727
203.0,0.0,15.6594,17.0587,17.2693,19.0888,18.0958,17.5259,17.0014,17.9001,17.6825,18.4141,16.8186,16.7932,16.1559,18.335
204.0,0.0,16.1549,17.1319,17.6803,19.4034,18.13,17.5304,17.2261,18.3126,17.8439,18.8485,16.7262,16.8178,16.099,18.626
205.0,0.0,16.3881,16.8501,17.698,19.2772,17.7891,17.1954,17.1007,18.2581,17.5758,18.9017,16.409,16.4927,15.7678,18.4458
206.0,0.0,16.3719,16.506,17.5475,19.0501,17.4191,16.8327,16.8805,17.9982,17.2229,18.7419,16.0986,16.125,15.4074,18.1611
207.0,0.0,16.2893,16.2797,17.5132,18.9534,17.1132,16.5747,16.806,17.7879,16.9691,18.6281,15.9596,15.8396,15.1715,17.9991
208.0,0.0,16.3505,16.5456,17.6744,19.1608,17.4042,16.8687,17.0338,17.9558,17.1937,18.7722,16.2974,16.1334,15.5015,18.2108
209.0,0.0,16.5511,17.099,18.0837,19.6298,18.09,17.5426,17.4696,18.3661,17.7544,19.1406,16.9505,16.7731,16.1664,18.727
210.0,0.0,17.0159,17.8677,18.6688,20.3487,18.7099,18.1896,18.084,19.0183,18.4929,19.7835,17.7277,17.5097,16.9491,19.4732
211.0,0.0,17.2754,18.092,19.0657,20.6832,18.855,18.329,18.5542,19.203,18.6856,20.0883,17.7986,17.6603,17.0546,19.6501
212.0,0.0,17.2921,18.3668,19.2902,20.9076,19.1188,18.6175,18.7779,19.4269,18.9477,20.2561,18.0877,17.9394,17.3611,19.9189
213.0,0.0,17.3337,18.8533,19.5283,21.2454,19.533,19.0767,19.1503,19.7523,19.3787,20.4961,18.6163,18.4246,17.8933,20.3297
214.0,0.0,17.4399,19.4064,19.8435,21.7143,19.9793,19.5216,19.6377,20.2293,19.9309,20.8357,19.0278,18.9302,18.365,20.8785
215.0,0.0,17.755,19.8805,20.2034,22.1369,20.5328,20.0478,20.0537,20.7423,20.4481,21.2553,19.5081,19.463,18.8815,21.3556
216.0,0.0,18.0299,20.3663,20.5223,22.5378,21.1029,20.6332,20.4139,21.2065,20.9824,21.5859,20.0354,20.0071,19.4263,21.8503
217.0,0.0,18.2395,20.9278,20.7858,22.9023,21.7438,21.2986,20.7801,21.6325,21.5638,21.882,20.7227,20.6581,20.1302,22.3712
218.0,0.0,18.4916,21.1506,21.089,23.2132,21.7614,21.2648,21.1721,21.8858,21.7851,22.1962,20.6655,20.7684,20.1495,22.6248
219.0,0.0,18.1527,20.4812,20.6198,22.6703,21.0007,20.4957,20.7017,21.3874,21.105,21.8082,19.8676,19.987,19.3104,21.94
220.0,0.0,17.45,19.7502,19.8538,21.8881,20.3256,19.8158,19.9372,20.5986,20.3393,21.0563,19.2303,19.2719,18.6252,21.0992
221.0,0.0,16.9209,19.2932,19.3394,21.3856,19.8615,19.3612,19.4325,20.0194,19.8494,20.4901,18.8286,18.8062,18.1955,20.6143
222.0,0.0,16.6177,19.1575,19.0651,21.1093,19.7421,19.29,19.2184,19.7482,19.6821,20.1861,18.7855,18.6974,18.1363,20.3921
223.0,0.0,16.5751,18.9978,19.1552,21.0702,19.6699,19.2341,19.1724,19.7399,19.5935,20.181,18.6254,18.5577,17.9696,20.339
224.0,0.0,16.7066,19.1548,19.3308,21.1778,20.0107,19.5435,19.2819,19.9687,19.8279,20.3582,18.8827,18.8288,18.2509,20.5588
225.0,0.0,16.9454,19.6826,19.7252,21.594,20.527,20.0528,19.7431,20.4375,20.3921,20.755,19.4135,19.3962,18.8359,21.099
226.0,0.0,17.1008,19.907,19.8653,21.6364,20.8952,20.3733,19.9916,20.4947,20.5698,20.8552,19.7732,19.6922,19.1692,21.0562
227.0,0.0,16.9326,19.7794,19.6818,21.3932,20.8733,20.3345,19.8699,20.3455,20.4702,20.6102,19.7999,19.6371,19.1509,20.8361
228.0,0.0,16.7369,19.7488,19.5959,21.3585,20.8425,20.2991,19.8609,20.1995,20.3919,20.4974,19.8532,19.5925,19.1318,20.7339
229.0,0.0,16.6758,19.3603,19.4254,21.0293,20.5453,20.0025,19.6759,19.9142,20.0295,20.2734,19.5338,19.2162,18.748,20.3395
230.0,0.0,16.0817,18.7765,18.7665,20.3984,20.0114,19.4585,19.0737,19.2804,19.4107,19.6809,18.9971,18.6457,18.1762,19.6594
231.0,0.0,15.6833,18.2,18.3971,19.9941,19.3689,18.8114,18.5894,18.7399,18.8329,19.2753,18.3329,18.0335,17.5373,19.1606
232.0,0.0,15.687,17.9697,18.3542,19.8993,19.0461,18.4746,18.3701,18.623,18.6266,19.2795,18.0176,17.7745,17.2461,19.0552
233.0,0.0,15.8953,17.7628,18.3663,19.7705,18.8047,18.2387,18.2166,18.4773,18.416,19.2857,17.7509,17.5363,16.9752,18.8566
234.0,0.0,15.6009,17.247,17.919,19.336,18.3992,17.8124,17.662,18.0586,17.922,18.871,17.2957,17.0422,16.4775,18.3611
235.0,0.0,15.2271,16.9806,17.4169,18.8954,18.1855,17.5862,17.2111,17.7007,17.6867,18.4259,17.133,16.83,16.2834,18.0486
236.0,0.0,15.2094,17.0258,17.3112,18.8405,18.2771,17.6915,17.0116,17.7409,17.7831,18.3498,17.2105,16.9116,16.3637,18.1007
237.0,0.0,15.5162,17.3348,17.6537,19.1312,18.6285,18.0486,17.2548,18.1449,18.1478,18.696,17.5046,17.2788,16.729,18.4738
238.0,0.0,15.6549,17.6528,17.884,19.2899,18.929,18.3549,17.6399,18.3078,18.386,18.7984,17.8181,17.6164,17.0968,18.6228
239.0,0.0,15.5807,17.8586,17.9629,19.3901,19.072,18.452,17.8268,18.4303,18.556,18.8466,17.881,17.7881,17.2231,18.715
240.0,0.0,15.6226,18.139,18.1757,19.6477,19.2889,18.6757,18.1506,18.6087,18.7669,18.9918,18.1682,18.0423,17.5135,18.9264
241.0,0.0,15.752,18.4412,18.4221,19.9199,19.5601,18.9566,18.4994,18.8456,19.0338,19.2039,18.4789,18.3263,17.8158,19.1656
242.0,0.0,15.8952,18.815,18.5506,20.1638,19.9021,19.3485,18.7534,19.1793,19.398,19.4379,18.8968,18.7106,18.2386,19.5226
243.0,0.0,16.012,18.8986,18.6687,20.2363,19.7444,19.2044,18.8609,19.0282,19.3767,19.5088,18.8906,18.6953,18.2387,19.4952
244.0,0.0,15.4556,18.2829,18.0979,19.5583,18.9856,18.4813,18.4486,18.1905,18.6276,18.7752,18.2414,17.9816,17.5505,18.6866
245.0,0.0,14.8943,17.5851,17.4493,18.8806,18.481,17.9987,17.777,17.6274,17.9835,18.1532,17.6824,17.3677,16.9535,18.0224
246.0,0.0,14.553,17.2271,17.1135,18.557,18.1569,17.7119,17.4049,17.3196,17.6407,17.8192,17.4047,17.0191,16.6279,17.7072
247.0,0.0,14.2418,16.9454,16.7667,18.2419,17.9705,17.5732,17.0633,17.2207,17.414,17.5886,17.1932,16.7789,16.3975,17.4597
248.0,0.0,14.1545,16.5222,16.5842,17.8762,17.5126,17.1689,16.7813,16.9167,16.9875,17.4187,16.8173,16.3335,15.9711,17.0303
249.0,0.0,13.8227,15.9565,16.0438,17.3379,17.0387,16.6849,16.2092,16.4706,16.4754,17.0131,16.2811,15.7873,15.3971,16.5149
250.0,0.0,13.5759,15.5611,15.7781,16.9842,16.6968,16.3196,15.8642,16.0795,16.0808,16.7042,15.875,15.4048,14.9991,16.0951
251.0,0.0,13.0198,14.9784,15.1799,16.3669,16.1572,15.7944,15.2712,15.4855,15.5181,16.1088,15.3657,14.8374,14.4429,15.4825
252.0,0.0,12.587,14.6972,14.7421,16.1038,15.8582,15.4751,14.893,15.2082,15.2492,15.7789,15.037,14.5362,14.1177,15.2305
253.0,0.0,12.2923,14.3958,14.3522,15.7434,15.5254,15.1468,14.5606,14.8381,14.9413,15.3991,14.7105,14.2123,13.7789,14.8784
254.0,0.0,12.0501,13.9599,13.9378,15.3282,15.1513,14.7925,14.0747,14.4725,14.5447,15.0307,14.3403,13.8183,13.3899,14.481
255.0,0.0,11.7398,13.7119,13.5195,14.9208,14.9205,14.5585,13.7896,14.1856,14.2602,14.6791,14.1617,13.5951,13.1993,14.0851
256.0,0.0,11.5224,13.57,13.3273,14.6963,14.7045,14.392,13.6067,13.9902,14.0706,14.4698,14.0822,13.4314,13.0861,13.8985
257.0,0.0,11.4244,13.4131,13.1919,14.6197,14.5465,14.2327,13.4313,13.9944,14.0022,14.4161,13.8365,13.2731,12.8715,13.8789
258.0,0.0,11.5613,13.339,13.2538,14.6524,14.395,14.0936,13.3237,14.1125,14.0008,14.5201,13.6192,13.1889,12.7372,13.9341
259.0,0.0,11.6456,13.0742,13.1799,14.4609,14.1368,13.817,13.1131,14.0027,13.7313,14.5343,13.3485,12.9137,12.4503,13.6352
260.0,0.0,11.574,12.7653,12.8929,14.1503,13.7952,13.5239,12.7796,13.7178,13.4184,14.3002,13.0539,12.6025,12.1619,13.3173
261.0,0.0,11.5519,12.5228,12.8321,14.0218,13.4582,13.2055,12.6579,13.4027,13.1297,14.1734,12.8054,12.3251,11.9062,13.1111
262.0,0.0,11.3737,12.4091,12.6679,13.9769,13.3392,13.0707,12.5311,13.3207,13.0415,14.1141,12.6336,12.1889,11.7221,13.0619
263.0,0.0,11.4916,12.494,13.0327,14.274,13.3685,13.0793,12.8546,13.4542,13.1788,14.3211,12.5777,12.2302,11.6867,13.296
264.0,0.0,11.4978,12.1681,12.9301,14.0317,13.0908,12.7708,12.6259,13.1614,12.8641,14.2208,12.2574,11.9056,11.3359,12.9586
265.0,0.0,11.4453,11.7944,12.6988,13.7457,12.7768,12.4538,12.2221,12.9724,12.5193,14.0906,11.8929,11.5329,10.9536,12.6382
266.0,0.0,11.5834,11.5736,12.7146,13.6363,12.6332,12.2762,12.0385,12.9757,12.4039,14.1781,11.6631,11.3695,10.7569,12.5493
267.0,0.0,11.6025,11.5927,12.7166,13.625,12.6745,12.281,12.0765,12.9958,12.4441,14.146,11.6552,11.4155,10.7811,12.5568
268.0,0.0,11.2092,11.3834,12.361,13.3528,12.5198,12.1013,11.8229,12.7098,12.2179,13.7999,11.4983,11.2187,10.587,12.2915
269.0,0.0,10.8078,11.155,12.1419,13.2096,12.3039,11.895,11.6434,12.5318,12.0217,13.554,11.2913,10.9867,10.3647,12.1427
270.0,0.0,10.5449,10.9483,11.8536,12.9311,12.1009,11.7079,11.3924,12.1869,11.8147,13.1703,11.1098,10.7969,10.1897,11.9068
271.0,0.0,10.3199,10.6775,11.5138,12.5634,11.8533,11.4589,11.1019,11.7817,11.5013,12.7812,10.8855,10.5363,9.95043,11.5225
272.0,0.0,10.1202,10.6038,11.2622,12.3026,11.8361,11.4493,10.8965,11.5476,11.3763,12.4994,10.8788,10.5003,9.95001,11.3234
273.0,0.0,10.3132,10.826,11.4179,12.3928,12.0008,11.6336,11.041,11.6671,11.5715,12.6475,11.1259,10.7356,10.2202,11.5317
274.0,0.0,10.628,11.3615,11.9227,12.9639,12.4394,12.1205,11.6051,12.2162,12.0899,13.1194,11.6915,11.2595,10.7877,12.1411
275.0,0.0,10.9455,11.4723,12.1844,13.0969,12.5587,12.2256,11.8067,12.4369,12.1822,13.3949,11.7561,11.3611,10.8784,12.2177
276.0,0.0,11.1523,11.4972,12.2211,13.1629,12.6759,12.3173,11.7169,12.6115,12.2798,13.5481,11.7992,11.4548,10.9566,12.3216
277.0,0.0,11.3716,11.7743,12.5053,13.402,13.1961,12.7912,11.773,12.9906,12.6732,13.8838,12.2337,11.8879,11.3929,12.7022
278.0,0.0,11.0735,11.5325,12.1037,13.0757,13.0953,12.6784,11.5035,12.7836,12.4616,13.5573,12.1059,11.7033,11.2193,12.4278
279.0,0.0,10.6595,11.4053,11.7561,12.9022,13.0283,12.5954,11.299,12.4907,12.3256,13.1677,12.0183,11.6076,11.125,12.2868
280.0,0.0,10.6243,11.7577,11.9844,13.1677,13.4414,12.9749,11.5656,12.6877,12.6369,13.2857,12.443,11.9944,11.5247,12.5682
281.0,0.0,10.5431,11.6086,12.0114,13.1195,13.2567,12.7744,11.6274,12.626,12.4923,13.2404,12.2189,11.7955,11.287,12.4349
282.0,0.0,9.99926,11.0882,11.3544,12.4527,12.7328,12.2526,11.0815,11.9804,11.9032,12.6132,11.7445,11.2696,10.7887,11.7592
283.0,0.0,9.5938,10.6552,10.8172,11.8778,12.4141,11.9585,10.5269,11.4414,11.4663,12.0776,11.4922,10.9222,10.5037,11.2194
284.0,0.0,9.47194,10.439,10.5221,11.4782,12.4013,11.9546,10.1638,11.0939,11.2533,11.7537,11.5149,10.8477,10.4944,10.8615
285.0,0.0,9.58071,10.308,10.4502,11.2397,12.3899,11.9668,10.0065,11.0172,11.1889,11.7064,11.4981,10.8327,10.5175,10.7392
286.0,0.0,9.96079,10.6491,10.7829,11.4539,12.6948,12.3037,10.2823,11.3709,11.5671,11.9648,11.8088,11.2564,10.982,11.1306
287.0,0.0,10.4157,11.0485,11.2242,11.7602,13.2354,12.855,10.6224,11.9452,12.0672,12.4637,12.2398,11.7849,11.5175,11.6033
288.0,0.0,10.742,11.5366,11.6295,12.1811,13.8051,13.4131,11.016,12.5284,12.618,12.9431,12.7278,12.356,12.0859,12.1412
289.0,0.0,11.1381,12.0538,12.0245,12.6193,14.4233,14.0331,11.3985,13.0336,13.1883,13.3285,13.3293,12.9507,12.7123,12.7413
290.0,0.0,11.3376,12.4404,12.3445,13.013,14.6569,14.2351,11.7229,13.2863,13.5125,13.6213,13.6412,13.2711,13.0287,13.0805
291.0,0.0,11.4722,12.6185,12.4383,13.1648,14.7068,14.2869,11.8461,13.5422,13.675,13.8568,13.7249,13.3846,13.1214,13.2772
292.0,0.0,11.3621,12.6247,12.463,13.2013,14.706,14.2861,11.8343,13.5078,13.6526,13.8554,13.73,13.3601,13.0915,13.2237
293.0,0.0,11.1692,12.5616,12.3199,13.1252,14.6941,14.2746,11.7368,13.4513,13.5987,13.7326,13.6649,13.3185,13.0476,13.1796
294.0,0.0,10.9184,12.4395,12.1537,13.0558,14.5598,14.1254,11.6466,13.3352,13.484,13.5556,13.4545,13.1737,12.871,13.0879
295.0,0.0,10.6844,11.7873,11.5828,12.6068,14.013,13.5472,11.0332,12.9536,12.9189,13.1808,12.77,12.4999,12.1287,12.5952
296.0,0.0,10.2034,11.0383,10.7998,11.9235,13.3478,12.8428,10.2949,12.2668,12.206,12.5093,12.0214,11.7651,11.3631,11.8896
297.0,0.0,9.69,10.4326,10.067,11.1064,12.8024,12.2937,9.66073,11.5966,11.5811,11.7536,11.4845,11.2267,10.8656,11.1075
298.0,0.0,9.42497,9.98027,9.73295,10.6695,12.5547,12.0259,9.05745,11.378,11.278,11.4894,11.0712,10.9325,10.5649,10.8197
299.0,0.0,9.07113,9.90176,9.54526,10.5542,12.4248,11.9253,8.80116,11.108,11.1592,11.2088,11.0288,10.8705,10.5408,10.7118
300.0,0.0,8.74254,9.79237,9.37877,10.4538,12.242,11.765,8.5536,10.7602,10.9558,10.8754,10.9633,10.7031,10.4091,10.5045
